Name,Price,Description,Type
Dark or White Chocolate,$12 ,"Vanilla Vodka, Godiva Liqueur,  Creme de Cocoa",Vodka Martinis
Banana Pudding,$11 ,Tastes Just Like it!,Vodka Martinis
The Superman,$11 ,"Vodka, Gin--Red, Blue and Bulletproof!",Vodka Martinis
Kinky Colada,$10 ,"Pineapple Vodka, Kinky, Pina Colada Mix, lemonade & Sprite ",Vodka Martinis
Call Me A Cab,$10 ,"Peach Vodka, Mango & Peach Puree, lemonade & Sprite ",Vodka Martinis
The VJJ,$10 ,"Red Berry Vodka, Malibu, Peach Schnapps, cranberry & pineapple juice ",Vodka Martinis
French Kiss,$10 ,"Vokda, Chambord Raspberry Liqueur & champagne     ",Vodka Martinis
White Girl Wasted,$10 ,"Whipped Cream Vodka, Vanilla Schnapps, Baileys & whipped cream",Vodka Martinis
The Lucky Charm,$10 ,Layers of Mango and Melon! It's Magically Delicious ,Vodka Martinis
The Big Apple,$10 ,"Ciroc Apple Vodka, Sweet & Sour, Lemonade. Tastes like a Granny Smith!",Vodka Martinis
Blue Dragon,$10 ,"Vodka, Rum, Peachtree, Blue Curacao, lemonade and pineapple.",Vodka Martinis
Citrus Madness,$9 ,"Peach Vodka, pineapple & orange juice & with Sprite",Vodka Martinis
Sex Potion,$9 ,"Peach Vodka, Cointreau, Pomegranate Juice, Lemon Juice  ",Vodka Martinis
Purple Rain,$9 ,"Coconut Vodka & Red Berry Vodka , Island Pucker & Cranberry ",Vodka Martinis
Naked on the Beach,$9 ,"Vodka, Peach Schnapps, Crème de Banana, Cranberry and Pineapple ",Vodka Martinis
Purple Haze,$9 ,"Cherry Vodka, Island Punch & Watermelon Pucker  ",Vodka Martinis
Purple Panties,$9 ,"Cherry Vodka, Chambord & pomegranate juice  ",Vodka Martinis
Carmel Apple Martini,$9 ,"Smirnoff Kiss Caramel, Apple Pucker with a caramel drizzle",Vodka Martinis
Lava Lust,$9 ,"Pear Vodka, Island Punch Pucker, Strawberry Puree",Vodka Martinis
Drunken Watermelon,$9 ,"Vodka, Watermelon Pucker, Patron Citronage and Lemonade",Vodka Martinis
Pink Panties,$8 ,"Vodka, grenadine, lemonade & Sprite ",Vodka Martinis
Sexy Mamacita,$8 ,"Coconut Vodka, Lemonade and Mango puree ",Vodka Martinis
Undercover Freak,$8 ,"Vanilla Vodka, Disaronno, Pineapple juice and sprite",Vodka Martinis
Peach Blossom,$8 ,"Raspberry Vodka, Peach Puree & Lemonade",Vodka Martinis
Sit Your Ass Down,$8 ,"Vodka, Apple Pucker, Raspberry Puree and Sour Mix",Vodka Martinis
Sex in a Limo,$8 ,"Vodka, Kinky, Strawberry Puree & lemonade",Vodka Martinis
The Peep Show,$8 ,"Vodka, White Zin, Peach schnapps & pineapple ",Vodka Martinis
The Set Up,$7 ,"Vodka, cranberry & pineapple ",Vodka Martinis
Tickle Me Tang,$8 ,"Tanqueray, Lemonade, cranberry Juice",Gin Martinis
Cherry Popper,$7 ,"New Amsterdam Gin, Pomegranate juice, sweet and sour, grenadine",Gin Martinis
Back Seat Action,$11 ,"Remy, Cointreau & Lemonade",Cognac Martinis
The D'Lonzo,$10 ,"Remy, Chambord, Champagne and lemonade.  Taste like music!",Cognac Martinis
Turnt Up!,$10 ,D'usse cognac with pineapple & pomegranate juice,Cognac Martinis
Porn Star,$10 ,"Hennessy, Kinky & cranberry ",Cognac Martinis
Grown Ass Man,$10 ,"Hennessey Black, Rose's Lime juice, cranberry & apple juice",Cognac Martinis
Half on a Baby,$9 ,"Remy, Hennessy, Lemonade and Cranberry juice",Cognac Martinis
Mutha Pucker,$8 ,"Hennessy, Apple Pucker & Whiplashhh Energy Drink",Cognac Martinis
The Seduction,$10 ,"Jack Daniels, Chambord & lemonade",Whiskey Martinis
Byrd of Prey,$8 ,"Crown Royal Apple, Apple Pucker & cranberry juice",Whiskey Martinis
Sexy Mistress,$8 ,"Jack Daniels Honey, Rum Chata & Cream",Whiskey Martinis
Tequila Orgasm,$12 ,"Don Julio, Patron Silver, Jose Cuervo, Roses Lime & Mr. Pure",Tequila Martinis
The Red Headed Fun,$10 ,"Patron Reposado, strawberry pucker & strawberry puree",Tequila Martinis
F***ed Up in a Cup,$10 ,"Don Julio, Patron Citronage, strawberry pucker & Absinthe (now Legal in US)",Tequila Martinis
Voluptuous Vixen,$8 ,Jose Cuervo with pineapple & cranberry juices,Tequila Martinis
Basketball Wives,$8 ,"Patron XO Cafz, Creme de Cocoa, Butterscotch Schnapps & cream",Tequila Martinis
The Marley,$10 ,"Bacardi, Malibu, Mango Puree, Blue Curacao,  Lemonade & Grenadine.  This layered drink is just right for the summer!",Rum Martinis
Git Nekkid,$9 ,"Rumchata, Vanilla Vodka, Godiva White Chocolate Liqueur ",Rum Martinis
Caribbean Dream,$8 ,"Malibu, Mango Puree, Pineapple Juice and Lemonade ",Rum Martinis
Peach Paradise,$8 ,"Bacardi Limon, peach schnapps, peach puree & lemon juice",Rum Martinis
Wet Dream,$8 ,"Malibu Rum, Pineapple juice, Peach puree and champagne",Rum Martinis
Moet Nectar Imperial Rose,$175 ,,Sparkling Wines Bottle
Piper-Heidsieck Cuvee,$150 ,,Sparkling Wines Bottle
House ChampagneÑBrut/Cuvee,$50 ,,Sparkling Wines Bottle
Champagne Split0--Korbel,$8 ,,Sparkling Wines Bottle
"Guinness Stout, Stella, Mirror Pond",$5 ,,Beers
"Heineken, Modelo, Corona",$4 ,,Beers
"Red Stripe, Blue Moon, Dos Equis",$4 ,,Beers
"Buds, Millers, O'Douls",$3 ,,Beers
"Juices, Red Bull",$4 ,,Other Beverages
"Pepsi Products, Ginger Beer, Whiplashhh Energy Drink & Fiji Water",$3 ,,Other Beverages
Sweet Red           ,$6 ,,Wines-Red
Red Zinfandel                                                                           ,$6 ,,Wines-Red
Cabernet                            ,$6 ,,Wines-Red
Pinot Noir                            ,$6 ,,Wines-Red
Merlot                           ,$6 ,,Wines-Red
Burgandy,$6 ,,Wines-Red
White Blend,$6 ,,Wines-White
Pinot Grigio,$6 ,,Wines-White
Pink Moscato ,$6 ,,Wines-White
Chardonnay,$6 ,,Wines-White
White Zinfandel,$6 ,,Wines-White
Sauvignon Blanc,$6 ,,Wines-White
Riesling,$6 ,,Wines-White
Moscato,$6 ,,Wines-White